,100000
14877,3.1274364833983066
14878,3.1276295449963034
14879,3.1274193548387097
14880,3.1276123916403464
14881,3.127805402499664
14882,3.1275952428945777
14883,3.1277882289707066
14884,3.127578098757138
14885,3.1273679967754937
14886,3.1271579230200843
14887,3.127350886620097
14888,3.1275438242998184
14889,3.127736736064473
14890,3.12792962191928
14891,3.12812248186946
14892,3.1279124420868865
14893,3.12810527729287
14894,3.1278952668680766
14895,3.127685284640172
14896,3.127475330603477
14897,3.127668143374949
14898,3.1278609302637763
14899,3.1276510067114094
14900,3.12744111133481
14901,3.127231244128305
14902,3.127424008588875
14903,3.1272141706924312
14904,3.1270043609527
14905,3.126794579364015
14906,3.126584825920708
14907,3.1263751006171185
14908,3.126165403447582
14909,3.1263581488933596
14910,3.126148480987191
14911,3.125938841201717
14912,3.1261315630657815
14913,3.1259219525278263
14914,3.1257123700972174
14915,3.1255028157683027
14916,3.1256955151840184
14917,3.125485990079099
14918,3.125276493062538
14919,3.1254691689008043
14920,3.1256618189129415
14921,3.125452352231605
14922,3.125644977551431
14923,3.1258375770570894
14924,3.1256281407035176
14925,3.1254187324132388
14926,3.1256113083673878
14927,3.12540192926045
14928,3.1255944805412286
14929,3.1257870060281308
14930,3.125577657223227
14931,3.125770158049826
14932,3.1255608384115714
14933,3.1253515468059456
14934,3.1251422832273184
14935,3.1249330476700585
14936,3.1247238401285395
14937,3.1249163207926096
14938,3.124707142379008
14939,3.124899598393574
14940,3.124690449099792
14941,3.1244813278008303
14942,3.124272234491066
14943,3.1244646680942187
14944,3.1242556038808966
14945,3.1244480128462464
14946,3.124238977721282
14947,3.1240299705646235
14948,3.124222356010435
14949,3.1244147157190634
14950,3.1242057387465723
14951,3.124398073836276
14952,3.1245903832006956
14953,3.1247826668449914
14954,3.124974924774323
14955,3.1247659802086116
14956,3.124958213545497
14957,3.124749298034497
14958,3.124941506785213
14959,3.125133689839572
14960,3.1253258472027268
14961,3.125517978879829
14962,3.1257100848760278
14963,3.1259021651964716
14964,3.1260942198463075
14965,3.1262862488306826
14966,3.1264782521547407
14967,3.126269374665954
14968,3.1264613534638253
14969,3.1266533066132265
14970,3.1264444592879563
14971,3.126235639861074
14972,3.126427569625325
14973,3.12621877921731
14974,3.1260100166944906
14975,3.125801282051282
14976,3.125592575282099
14977,3.1253838963813596
14978,3.125175245343481
14979,3.124966622162884
14980,3.124758026833989
14981,3.1249499399279133
14982,3.124741373556698
14983,3.1245328350240253
14984,3.1247247247247243
14985,3.124516215134125
14986,3.1247080803362914
14987,3.124499599679744
14988,3.124291146841017
14989,3.124482988659106
14990,3.12467480488293
14991,3.1244663820704375
14992,3.1246581738144465
14993,3.12484993997599
14994,3.125041680560187
14995,3.124833288877034
14996,3.125025005001
14997,3.125216695559408
14998,3.125408360557371
14999,3.1256000000000004
15000,3.125791613892407
15001,3.1255832555659246
15002,3.125374925014997
15003,3.1255665155958416
15004,3.1257580806397867
15005,3.1259496201519394
15006,3.125741320716999
15007,3.1259328358208958
15008,3.1257245652608434
15009,3.1255163224516993
15010,3.125308107387915
15011,3.1254996003197437
15012,3.1256910677412906
15013,3.125882509657653
15014,3.126073926073926
15015,3.1258657432072456
15016,3.126057135246721
15017,3.1262485017978427
15018,3.1264398428657034
15019,3.1266311584553925
15020,3.1264230077890955
15021,3.126614299028092
15022,3.1264061771949674
15023,3.1261980830670923
15024,3.125990016638935
15025,3.126181285771329
15026,3.1263725294469955
15027,3.126563747671014
15028,3.1263557122895738
15029,3.126147704590818
15030,3.1259397245692235
15031,3.1257317722192655
15032,3.1259229694671724
15033,3.126114141279766
15034,3.1263052876621216
15035,3.1260973663208302
15036,3.126288488395292
15037,3.126080595823913
15038,3.1262716935966486
15039,3.126462765957447
15040,3.1266538129113757
15041,3.1268448344635025
15042,3.1270358306188926
15043,3.126827971284233
15044,3.127018943170488
15045,3.127209889671674
15046,3.1270020602113373
15047,3.126794258373206
15048,3.1265864841517708
15049,3.1267774086378735
15050,3.1265696631453057
15051,3.1267605633802815
15052,3.126552846608649
15053,3.1263451574332404
15054,3.1261374958485555
15055,3.1263283740701384
15056,3.1265192269376367
15057,3.126311595165361
15058,3.126502423799721
15059,3.126693227091633
15060,3.126884005046146
15061,3.1266764041959902
15062,3.1264688309101776
15063,3.1262612851832183
15064,3.1264520411549945
15065,3.1262445240939867
15066,3.126435255857171
15067,3.126625962304221
15068,3.1264184750149315
15069,3.12621101526211
15070,3.126003583040276
15071,3.126194267515923
15072,3.1263849266901076
15073,3.1265755605678653
15074,3.12636815920398
15075,3.1261607853542053
15076,3.125953439013066
15077,3.126144050935137
15078,3.126334637575436
15079,3.1265251989389924
15080,3.126317883429481
15081,3.1265084206338685
15082,3.126301133726712
15083,3.1260938743038986
15084,3.126284388465363
15085,3.1260771576295903
15086,3.1258699542652613
15087,3.126060445387062
15088,3.1258532705944733
15089,3.125646123260437
15090,3.1254390033794976
15091,3.125629472568248
15092,3.1258199165175906
15093,3.1260103352325426
15094,3.1258032461079823
15095,3.125993640699523
15096,3.1257865801152547
15097,3.125579546959862
15098,3.125372541227896
15099,3.1251655629139075
15100,3.12495861201245
15101,3.124751688518077
15102,3.124544792425346
15103,3.1243379237288136
15104,3.1245283018867926
15105,3.1247186548391372
15106,3.124908982590852
15107,3.125099285146942
15108,3.1248924482096765
15109,3.1246856386499005
15110,3.1244788564621797
15111,3.1246691371095814
15112,3.1244623833785488
15113,3.1246526399364827
15114,3.1248428713198813
15115,3.1246361471288706
15116,3.1248263544354034
15117,3.1250165365789124
15118,3.124809841920762
15119,3.125
15120,3.1251901329277163
15121,3.124983467795265
15122,3.125173576671295
15123,3.124966939962973
15124,3.1247603305785123
15125,3.1245537485124952
15126,3.124347193759503
15127,3.12414066631412
15128,3.124330755502677
15129,3.124520819563781
15130,3.1243143215914353
15131,3.124107850911975
15132,3.124297892024053
15133,3.124487908021673
15134,3.1246778989098116
15135,3.1244714587737845
15136,3.1242650459139854
15137,3.1240586603250096
15138,3.1242486293678575
15139,3.1240422721268164
15140,3.1242322171587085
15141,3.1244221371021004
15142,3.1242158092848182
15143,3.1240095087163233
15144,3.123803235391218
15145,3.123993133500594
15146,3.1241830065359477
15147,3.123976762608925
15148,3.124166611657535
15149,3.1243564356435645
15150,3.1245462345719752
15151,3.12473600844773
15152,3.124529796079984
15153,3.124323610927808
15154,3.1241174529858133
15155,3.123911322248614
15156,3.1241010754107013
15157,3.124290803536087
15158,3.1240847021571345
15159,3.123878627968338
15160,3.124068333223402
15161,3.124258013454689
15162,3.1244476686671505
15163,3.1246372988657347
15164,3.1244312561819982
15165,3.124620862455493
15166,3.124414848025318
15167,3.1242088607594938
15168,3.1243984441953985
15169,3.124192485168095
15170,3.1239865532924664
15171,3.1237806485631427
15172,3.1239702102418767
15173,3.1241597469355473
15174,3.1243492586490937
15175,3.124143384290986
15176,3.1239375370626608
15177,3.1241270259586242
15178,3.1243164898873443
15179,3.124505928853755
15180,3.124695342862789
15181,3.124884731919378
15182,3.124678917210038
15183,3.124868282402529
15184,3.1250576226539346
15185,3.1248518372184906
15186,3.125041153618226
15187,3.1252304450882273
15188,3.125419711633419
15189,3.1256089532587223
15190,3.1257981699690607
15191,3.1255924170616116
15192,3.1253866912393864
15193,3.125575885217849
15194,3.125370187561698
15195,3.125164516978152
15196,3.1253536882279396
15197,3.1251480457954997
15198,3.1253371932363967
15199,3.125131578947369
15200,3.1253207025853564
15201,3.125115116432048
15202,3.125304216273104
15203,3.1250986582478295
15204,3.1252877342979284
15205,3.1254767854794165
15206,3.125665811797199
15207,3.1254602840610204
15208,3.1252547833519624
15209,3.1250493096646945
15210,3.124843862993886
15211,3.1246384433342094
15212,3.12482745020706
15213,3.1250164322334695
15214,3.12481104173513
15215,3.125
15216,3.124794637576395
15217,3.1245893021422
15218,3.124778237729154
15219,3.1245729303547964
15220,3.1247618421917087
15221,3.1249507292077254
15222,3.1247454509623593
15223,3.1245401996847084
15224,3.1243349753694583
15225,3.124523840798634
15226,3.12471268142116
15227,3.1249014972419227
15228,3.124696303105916
15229,3.1244911359159557
15230,3.1246799290919833
15231,3.1244747899159666
15232,3.124269677673472
15233,3.124064592359196
15234,3.1242533639645558
15235,3.1240483066421634
15236,3.1242370545382947
15237,3.124032025200157
15238,3.1238270227705227
15239,3.123622047244095
15240,3.123810773571288
15241,3.1239994751344966
15242,3.1241881519385952
15243,3.1239832065074786
15244,3.124171859626107
15245,3.1239669421487606
15246,3.1237620515511253
15247,3.1235571878279114
15248,3.1233523509738346
15249,3.1231475409836063
15250,3.122942757851944
15251,3.1227380015735644
15252,3.122533272143185
15253,3.122721909007473
15254,3.12251720747296
15255,3.122705820660724
15256,3.122894409123681
15257,3.1226897365316555
15258,3.1228783013303625
15259,3.122673656618611
15260,3.122469038726164
15261,3.122657580919932
15262,3.1224529908930094
15263,3.1226415094339623
15264,3.122436947264985
15265,3.122232411895716
15266,3.12242090784044
15267,3.1222164003143833
15268,3.1224048726177225
15269,3.1225933202357563
15270,3.12238884159518
15271,3.122184389732844
15272,3.122372814771165
15273,3.122561215136834
15274,3.122356792144026
15275,3.122152395915161
15276,3.121948026444983
15277,3.1217436837282366
15278,3.121932063616729
15279,3.1217277486910993
15280,3.1219161049669526
15281,3.122104436592069
15282,3.121900150494013
15283,3.1220884585187125
15284,3.1222767419038275
15285,3.1220724846264556
15286,3.1222607444233663
15287,3.122448979591837
15288,3.122244751128262
15289,3.1220405493786787
15290,3.1222287620168725
15291,3.1220245880198796
15292,3.1222127770875563
15293,3.122008630835622
15294,3.121804511278196
15295,3.1216004184100417
15296,3.1217885859972543
15297,3.121584520852399
15298,3.1217726648800577
15299,3.1219607843137256
15300,3.121756747924972
15301,3.1215527382041564
15302,3.1217408351303666
15303,3.12192890747517
15304,3.1221169552433845
15305,3.1219129753038026
15306,3.122100999542693
15307,3.1218970472955316
15308,3.1220850480109736
15309,3.122273024167211
15310,3.122069100646594
15311,3.1222570532915364
15312,3.1224449813883624
15313,3.122241086587436
15314,3.1224289911851124
15315,3.1226168712457563
15316,3.122413005157668
15317,3.122600861731297
15318,3.1223970233043934
15319,3.122584856396867
15320,3.122381045623654
15321,3.1225688552408304
15322,3.1223650721138156
15323,3.1225528582615505
15324,3.122740619902121
15325,3.1229283570403235
15326,3.122724603640634
15327,3.122912317327766
15328,3.122708591558484
15329,3.122504892367906
15330,3.1226925836540342
15331,3.1224889120793113
15332,3.122285267071023
15333,3.122081648623973
15334,3.1222693185523314
15335,3.12206572769953
15336,3.1222533741931278
15337,3.122049810927109
15338,3.1222374339917858
15339,3.122425032594524
15340,3.1222214979466787
15341,3.122409073132577
15342,3.1225966238675618
15343,3.122784150156413
15344,3.12297165200391
15345,3.1231591294148315
15346,3.1229556265068092
15347,3.122752150117279
15348,3.122939605186006
15349,3.1231270358306187
15350,3.123314442055892
15351,3.1231109953100575
15352,3.1232983781671337
15353,3.1234857366158653
15354,3.123673070661022
15355,3.123860380307372
15356,3.1240476655596794
15357,3.123844250553457
15358,3.1236408620352885
15359,3.1234375000000005
15360,3.1236247640127592
15361,3.1238120036453587
15362,3.1236086701816053
15363,3.12340536318667
15364,3.1235925805401887
15365,3.1233893010542757
15366,3.1235764950868745
15367,3.1233732431025505
15368,3.1231700175678316
15369,3.1233571893298633
15370,3.123153991282285
15371,3.122950819672131
15372,3.123137969166721
15373,3.12293482502927
15374,3.1227317073170733
15375,3.122918834547346
15376,3.123105937439032
15377,3.1229028482247365
15378,3.1230899278236555
15379,3.122886866059818
15380,3.1226838307002147
15381,3.1228708880509686
15382,3.1230579210817133
15383,3.1228549141965676
15384,3.1226519337016576
15385,3.1228389444949953
15386,3.123025930980698
15387,3.1232128931635037
15388,3.123399831048151
15389,3.123586744639376
15390,3.123773633941914
15391,3.1235706860706856
15392,3.123757552134087
15393,3.1239443939197087
15394,3.1237414745047096
15395,3.123928293063133
15396,3.1241150873546792
15397,3.124301857384076
15398,3.124488603156049
15399,3.124285714285714
15400,3.1244724368547496
15401,3.124269575379821
15402,3.1244562747516715
15403,3.124642949883147
15404,3.1248296007789675
15405,3.12462676879138
15406,3.1244239631336406
15407,3.1246105919003115
15408,3.1247971964436365
15409,3.124983776768332
15410,3.124781000583998
15411,3.1245782507137294
15412,3.124764808927529
15413,3.1245620864149473
15414,3.1243593902043467
15415,3.124545926310327
15416,3.1243432574430825
15417,3.1245297703982358
15418,3.1247162591607753
15419,3.1245136186770432
15420,3.1247000843006285
15421,3.1244974711451174
15422,3.1242948842637617
15423,3.1244813278008303
15424,3.124667747163695
15425,3.1248541423570595
15426,3.1246515848836456
15427,3.124837956961369
15428,3.12502430488042
15429,3.1252106286454957
15430,3.125396928261292
15431,3.125194401244168
15432,3.1249919004730122
15433,3.1251781780484644
15434,3.1253644314868807
15435,3.1255506607929515
15436,3.1253481894150417
15437,3.1255343956471044
15438,3.125720577757627
15439,3.125518134715026
15440,3.1253157178939186
15441,3.125113327289211
15442,3.1252994884413647
15443,3.125097125097125
15444,3.1252832631919714
15445,3.1254693771850315
15446,3.125267042144106
15447,3.1254531330916624
15448,3.1252508252961357
15449,3.1254368932038834
15450,3.1252346126464303
15451,3.125032358270774
15452,3.125218404193361
15453,3.125404426038566
15454,3.1255904238110643
15455,3.125388198757764
15456,3.125574173513619
15457,3.12576012420753
15458,3.1255579274209193
15459,3.125743855109961
15460,3.1255416855313367
15461,3.1253395421032204
15462,3.1251374248205392
15463,3.12493533367822
15464,3.125121241513094
15465,3.125307125307125
15466,3.1251050623908965
15467,3.1252909231962764
15468,3.125476759971556
15469,3.1256625727213967
15470,3.1258483614504557
15471,3.1256463288521203
15472,3.1258320946164284
15473,3.1260178363706865
15474,3.125815831987076
15475,3.125613853708969
15476,3.1257995735607675
15477,3.1255976224318385
15478,3.1257833193358744
15479,3.125581395348837
15480,3.125767069310768
15481,3.1259527192869143
15482,3.126138345281922
15483,3.125936450529579
15484,3.126122053600258
15485,3.1263076327005037
15486,3.1261057661264284
15487,3.1262913223140494
15488,3.1264768545419335
15489,3.126275016139445
15490,3.1260732037957526
15491,3.1262587141750577
15492,3.1260569289356486
15493,3.126242416419259
15494,3.1260406582768634
15495,3.1258389261744965
15496,3.125637220107117
15497,3.125822686798297
15498,3.126008129556746
15499,3.1258064516129034
15500,3.1256047996903424
15501,3.125790220616694
15502,3.12558859575566
15503,3.125386996904025
15504,3.125185424056756
15505,3.1249838772088223
15506,3.1251692783904046
15507,3.125354655661594
15508,3.125153136888258
15509,3.1253384912959383
15510,3.125523821803881
15511,3.1257091284167093
15512,3.1258944111390448
15513,3.126079669975506
15514,3.126264904930712
15515,3.1260634184068063
15516,3.1262486305342527
15517,3.1260471710271944
15518,3.1262323603324957
15519,3.1260309278350515
15520,3.1262160943238193
15521,3.126401236954001
15522,3.126199832506603
15523,3.126384952331873
15524,3.126183574879227
15525,3.125982223367255
15526,3.126167321440072
15527,3.12596599690881
15528,3.12615107218752
15529,3.1259497746297487
15530,3.125748502994012
15531,3.1259335565284574
15532,3.126118586235756
15533,3.1259173426033215
15534,3.126102349533312
15535,3.126287332646756
15536,3.1264722919482524
15537,3.1262710773587337
15538,3.1260698886672245
15539,3.126254826254826
15540,3.1260536645003536
15541,3.1262385793334193
15542,3.1260374445087824
15543,3.1258363355635614
15544,3.125635252492763
15545,3.125434195291393
15546,3.125619090499775
15547,3.1258039619243636
15548,3.125988809569747
15549,3.1261736334405144
15550,3.125972606263263
15551,3.1261574074074074
15552,3.1263421847875006
15553,3.126141185547126
15554,3.1263259402121504
15555,3.126510671123682
15556,3.1266953782863025
15557,3.1268800617045893
15558,3.1266790924866634
15559,3.126863753213368
15560,3.126662810873337
15561,3.1264618943580516
15562,3.126261003662533
15563,3.1264456437933696
15564,3.1262447799550275
15565,3.1264293974046
15566,3.126613991135093
15567,3.1267985611510793
15568,3.126597726250883
15569,3.126782273603083
15570,3.1269667972513
15571,3.127151297200103
15572,3.1269504912348296
15573,3.1267497110568896
15574,3.1269341894060996
15575,3.1271186440677967
15576,3.1269178917634974
15577,3.1267171652330212
15578,3.1265164644714036
15579,3.1263157894736837
15580,3.126500224632565
15581,3.1262995764343477
15582,3.126098953988321
15583,3.125898357289528
15584,3.126082771896054
15585,3.1258822019761325
15586,3.126066593956502
15587,3.1258660508083143
15588,3.1256655333889283
15589,3.1254650416933933
15590,3.125264575716759
15591,3.125448948178553
15592,3.125248508946322
15593,3.125048095421316
15594,3.12523244629689
15595,3.1250320595024363
15596,3.124831698403539
15597,3.1250160276958585
15598,3.125200333354702
15599,3.125
15600,3.124799692327415
15601,3.1249839764132803
15602,3.1251682368775233
15603,3.1253524737246865
15604,3.125536686959308
15605,3.125336409073433
15606,3.125136156852694
15607,3.1249359302921578
15608,3.125120123005958
15609,3.124919923126201
15610,3.1247197488950103
15611,3.124519600307456
15612,3.124703772497278
15613,3.124887921096452
15614,3.12507204610951
15615,3.124871926229508
15616,3.124671831977973
15617,3.1248559354590855
15618,3.1250400153659004
15619,3.1248399487836105
15620,3.124639907816401
15621,3.1244398924593524
15622,3.1242399027075463
15623,3.1240399385560673
15624,3.124224
15625,3.124024062460003
15626,3.1242081013630254
15627,3.124392116713591
15628,3.1245761085162194
15629,3.124760076775432
15630,3.1245601688951448
15631,3.124360286591607
15632,3.124160429859912
15633,3.1243443776384803
15634,3.124144547489607
15635,3.1243284727551806
15636,3.1241286691820678
15637,3.1243125719401457
15638,3.124112794935738
15639,3.123913043478261
15640,3.124096924749057
15641,3.124280782508631
15642,3.1244646167614905
15643,3.1246484275121453
15644,3.1244487056567594
15645,3.124249009331459
15646,3.124432798619544
15647,3.124233128834356
15648,3.124416895648284
15649,3.1246006389776357
15650,3.124784358826912
15651,3.124968055200613
15652,3.125151728103239
15653,3.1253353775392867
15654,3.1255190035132543
15655,3.1257026060296367
15656,3.12588618509293
15657,3.1256865500063866
15658,3.1258701066479344
15659,3.1260536398467433
15660,3.1262371496073045
15661,3.1260375430979437
15662,3.1262210304539355
15663,3.1260214504596524
15664,3.126204915416534
15665,3.1263883569513595
15666,3.1261888044935215
15667,3.125989277508297
15668,3.126172697683324
15669,3.1259731971920868
15670,3.1257737221619553
15671,3.1259571209800923
15672,3.1257576724302942
15673,3.1259410488707413
15674,3.1257416267942584
15675,3.125542230160755
15676,3.1253428589653636
15677,3.1255262150784544
15678,3.125326870336118
15679,3.1255102040816327
15680,3.1253108857853453
15681,3.1254941971687287
15682,3.125294905311484
15683,3.1254781943381795
15684,3.1252789289129743
15685,3.125079688894555
15686,3.1252629565882577
15687,3.125446200917899
15688,3.125629421887947
15689,3.1254302103250478
15690,3.1256134089605507
15691,3.12579658424675
15692,3.1259797361881096
15693,3.126162864789091
15694,3.1263459700541576
15695,3.1265290519877675
15696,3.1263298719500545
15697,3.1265129315836413
15698,3.126695967896045
15699,3.1264968152866244
15700,3.126297688045348
15701,3.126098586167367
15702,3.125899509647838
15703,3.1260825267447787
15704,3.1258834765998085
15705,3.1260664714121993
15706,3.1262494429235375
15707,3.1260504201680677
15708,3.126233369406073
15709,3.126034373010821
15710,3.1262172999809055
15711,3.1264002036659875
15712,3.126583084070515
15713,3.1263841160748376
15714,3.1261851734012085
15715,3.1263680325782643
15716,3.126169116243558
15717,3.126351953174704
15718,3.126153063171957
15719,3.1263358778625956
15720,3.126137014184849
15721,3.1263198066403763
15722,3.1265025758443046
15723,3.126303739506487
15724,3.1264864864864865
15725,3.126669210225105
15726,3.126851910726776
15727,3.126653102746694
15728,3.1268357810413887
15729,3.1266369993642726
15730,3.126819655457377
15731,3.1270022883295194
15732,3.127184897985127
15733,3.1269861446548877
15734,3.127168732125834
15735,3.1269700050838836
15736,3.12677130329796
15737,3.126572626763248
15738,3.126373975474935
15739,3.126175349428208
15740,3.125976748618258
15741,3.1257781730402745
15742,3.1259607444578545
15743,3.1261432926829267
15744,3.1259447443632897
15745,3.126127270417884
15746,3.1263097732901506
15747,3.1261112522225045
15748,3.126293732935425
15749,3.12647619047619
15750,3.126658624849216
15751,3.126460132046724
15752,3.1262616644448675
15753,3.1264440776945537
15754,3.126245636305934
15755,3.126047220106626
15756,3.125848829091832
15757,3.1260312222363247
15758,3.12621359223301
15759,3.126015228426396
15760,3.125816889791257
15761,3.125999238675295
15762,3.1258009262196285
15763,3.125983252981477
15764,3.12616555661275
15765,3.1263478371178484
15766,3.126530094501173
15767,3.1267123287671232
15768,3.126514046547023
15769,3.1263157894736837
15770,3.126498002663116
15771,3.12668019274664
15772,3.1268623597286505
15773,3.1266641308482312
15774,3.126846275752773
15775,3.1270283975659225
15776,3.127210496292071
15777,3.12701229560147
15778,3.127194372266937
15779,3.126996197718631
15780,3.1271782523287497
15781,3.126980103915854
15782,3.127162136475955
15783,3.126964014191586
15784,3.127146024707
15785,3.127328012162676
15786,3.127509976562995
15787,3.1276919179123386
15788,3.1278738362150866
15789,3.127675744141862
15790,3.1278576404280916
15791,3.127659574468085
15792,3.1278414487431143
15793,3.1276434088894516
15794,3.1274453941120606
15795,3.127627247404406
15796,3.1278090776729757
15797,3.1279908849221423
15798,3.1281726691562755
15799,3.128354430379747
15800,3.12815644579457
15801,3.127958486267561
15802,3.127760551793963
15803,3.1275626423690204
15804,3.12774438468839
15805,3.1279261040111352
15806,3.1277282216739417
15807,3.12790991902834
15808,3.127712062749067
15809,3.127514231499051
15810,3.127316425273544
15811,3.1271186440677967
15812,3.1269208878770636
15813,3.12710256734539
15814,3.1269048371798926
15815,3.1267071320182094
15816,3.1268887905418223
15817,3.127070426096852
15818,3.126872747961312
15819,3.1266750948166875
15820,3.1268567094368245
15821,3.1270383010997342
15822,3.127219869809771
15823,3.1270222446916076
15824,3.127203791469195
15825,3.12738531530393
15826,3.1271877171921396
15827,3.1273692191053826
15828,3.127171646977067
15829,3.1273531269741
15830,3.1275345840439646
15831,3.1277160181910055
15832,3.1275184740731383
15833,3.1273209549071623
15834,3.127502368171771
15835,3.1276837585248796
15836,3.1278651259708283
15837,3.1280464705139535
15838,3.1282277921585955
15839,3.128030303030303
15840,3.127832838835932
15841,3.128014139628835
15842,3.128195417534558
15843,3.128376672557435
15844,3.1285579047017986
15845,3.1287391139719807
15846,3.128541679813214
15847,3.1283442705704188
15848,3.1281468862388793
15849,3.1279495268138797
15850,3.128130717304902
15851,3.1279333838001513
15852,3.1281145524506404
15853,3.1279172448593417
15854,3.12809839167455
15855,3.128279515640767
15856,3.12808223497509
15857,3.1278849791903136
15858,3.1276877482817325
15859,3.127868852459016
15860,3.1276716474371096
15861,3.127474467280293
15862,3.1272773119838613
15863,3.1270801815431164
15864,3.126883075953357
15865,3.1266859952098827
15866,3.126867082624315
15867,3.12704814721452
15868,3.1268510933266116
15869,3.126654064272212
15870,3.1268351080587236
15871,3.127016129032258
15872,3.1268191268191265
15873,3.127000125992189
15874,3.1271811023622047
15875,3.1273620559334843
15876,3.1271650815645273
15877,3.1273460133518074
15878,3.1271490648025697
15879,3.127329974811083
15880,3.1271330520748064
15881,3.126936154136758
15882,3.127117043379714
15883,3.1272979098463862
15884,3.1271010387157694
15885,3.127281883419363
15886,3.127462705356581
15887,3.127643504531722
15888,3.127824280949085
15889,3.1280050346129644
15890,3.128185765527657
15891,3.128366473697458
15892,3.1281696344302525
15893,3.1279728199320496
15894,3.127776030198176
15895,3.1275792652239556
15896,3.127759954708436
15897,3.1279406214618186
15898,3.1281212654883954
15899,3.127924528301887
15900,3.128105150619458
15901,3.1282857502200976
15902,3.128466327108093
15903,3.128646881287726
15904,3.128450172901603
15905,3.1282534892493397
15906,3.1284340227572764
15907,3.128614533568016
15908,3.1287950216858382
15909,3.1289754871150217
15910,3.128778832254415
15911,3.1285822021116143
15912,3.1287626468924783
15913,3.128943068995853
15914,3.128746465598492
15915,3.128549886906258
15916,3.1287302883709245
15917,3.1289106671692424
15918,3.128714115208242
15919,3.1285175879396983
15920,3.128697946108913
15921,3.128501444542143
15922,3.1283049676568484
15923,3.1281085154483796
15924,3.1279120879120876
15925,3.128092427477082
15926,3.128272744396308
15927,3.1284530386740332
15928,3.1286333103145205
15929,3.1288135593220336
15930,3.1286171615090077
15931,3.1287973889028375
15932,3.1289775936735076
15933,3.12878122254299
15934,3.1289614057107
15935,3.1291415662650603
15936,3.1289452218108806
15937,3.1291253607729956
15938,3.12892904197252
15939,3.128732747804266
15940,3.1289128661940904
15941,3.128716597666541
15942,3.128896694474064
15943,3.1290767686904166
15944,3.1288805268109128
15945,3.128684309544713
15946,3.1288643632031103
15947,3.128668171557562
15948,3.1288482036491314
15949,3.128652037617555
15950,3.1288320481474514
15951,3.129012036108325
15952,3.1291920015044195
15953,3.1289958631064305
15954,3.1291758069570665
15955,3.128979694158937
15956,3.129159616469261
15957,3.128963529264319
15958,3.128767466633248
15959,3.128571428571429
15960,3.1283754150742435
15961,3.1285553188823454
15962,3.1283593309528284
15963,3.128539213229767
15964,3.128343250861259
15965,3.12814731304021
15966,3.128327174798021
15967,3.128507014028056
15968,3.1283111027616006
15969,3.1284909204758926
15970,3.1282950347504848
15971,3.1284748309541697
15972,3.1282789707631626
15973,3.1284587454613746
15974,3.128262910798122
15975,3.128067100650976
15976,3.1282468548538525
15977,3.128051070221555
15978,3.128230802928844
15979,3.128035043804756
15980,3.1278393091796506
15981,3.1280190213990737
15982,3.1278233122692862
15983,3.1276276276276276
15984,3.127807319361902
15985,3.1276116602026773
15986,3.1277913304559952
15987,3.1275956967725795
15988,3.127400087560198
15989,3.127579737335835
15990,3.1273841535863927
15991,3.127563781890945
15992,3.1277433877321332
15993,3.127922971114168
15994,3.128102532041263
15995,3.128282070517629
15996,3.128461586547478
15997,3.1282660332541568
15998,3.1280705044065256
15999,3.1278749999999995
16000,3.1276795200299983
16001,3.127484064491939
16002,3.1276635630819216
16003,3.1278430392401897
16004,3.1280224929709464
16005,3.128201924278396
16006,3.1283813331667396
16007,3.1285607196401797
16008,3.1283652945218314
16009,3.1281698938163647
16010,3.12834925988383
16011,3.1285286035473394
16012,3.128707924811091
16013,3.1285125515174226
16014,3.128317202622542
16015,3.128121878121878
16016,3.128301179996254
16017,3.1281058808840054
16018,3.127910606155191
16019,3.1280898876404493
16020,3.1278946382872483
16021,3.1276994133067033
16022,3.127878674405542
16023,3.127683474787818
16024,3.12786271450858
16025,3.128041931860726
16026,3.1282211268484432
16027,3.128025954579486
16028,3.1278308066629235
16029,3.12800998128509
16030,3.127814858711247
16031,3.1276197604790417
16032,3.127798914738352
16033,3.127978046650867
16034,3.12778297474275
16035,3.127962085308057
16036,3.1281411735361977
16037,3.1283202394313507
16038,3.128499282997693
16039,3.1286783042394015
16040,3.1288573031606512
16041,3.1290362797656153
16042,3.1288412391697316
16043,3.1290201944652205
16044,3.1291991274540356
16045,3.129378038140346
16046,3.1291830248644605
16047,3.1289880358923234
16048,3.1287930712193903
16049,3.1289719626168226
16050,3.1287770232384275
16051,3.1289558933466237
16052,3.1291347411698744
16053,3.128939828080229
16054,3.1287449392712547
16055,3.1285500747384156
16056,3.1283552344771755
16057,3.128160418482999
16058,3.1279656267513545
16059,3.1277708592777085
16060,3.127576116057531
16061,3.1277549495704147
16062,3.127560231588122
16063,3.1273655378486054
16064,3.127544351073763
16065,3.127723142039089
16066,3.1275284745129768
16067,3.1277072442120986
16068,3.127885991660962
16069,3.1280647168637215
16070,3.127870076535374
16071,3.1276754604280734
16072,3.1274808685372983
16073,3.1272863008585294
16074,3.127091757387247
16075,3.127270465289873
16076,3.1274491509610005
16077,3.127254633660903
16078,3.1274332980906774
16079,3.1272388059701495
16080,3.1270443380386794
16081,3.127222982216142
16082,3.127401604178325
16083,3.1275802039293703
16084,3.127385763133354
16085,3.1275643416635583
16086,3.1277428979921678
16087,3.1279214321233217
16088,3.1277270184598174
16089,3.127532628962088
16090,3.1273382636256293
